1984,9,18,6.514,0
1984,9,20,6.728,0
1984,9,22,6.974,0
1984,9,24,7.178,0
1984,9,26,7.338,0
1984,9,28,7.455,0
1984,9,30,7.549,0
1984,10,2,7.745,0
1984,10,4,7.947,0
1984,10,6,8.057,0
1984,10,8,8.227,0
1984,10,10,8.188,0
1984,10,12,8.26,0
1984,10,14,8.334,0
1984,10,16,8.354,0
1984,10,18,8.513,0
1984,10,20,8.638,0
1984,10,22,8.933,0
1984,10,24,9.116,0
1984,10,26,9.266,0
1984,10,28,9.398,0
1984,10,30,9.433,0
1984,11,1,9.565,0
1984,11,3,9.819,0
1984,11,5,9.969,0
1984,11,7,10.081,0
1984,11,9,10.224,0
1984,11,11,10.558,0
1984,11,13,10.578,0
1984,11,15,10.795,0
1984,11,17,11.072,0
1984,11,19,11.219,0
1984,11,21,11.518,0
1984,11,23,11.641,0
1984,11,25,11.812,0
1984,11,27,11.903,0
1984,11,29,11.869,0
1984,12,1,11.968,0
1984,12,3,12.263,0
1984,12,5,12.397,0
1984,12,7,12.712,0
1984,12,9,12.738,0
1984,12,11,12.837,0
1984,12,13,13.018,0
1984,12,15,13.124,0
1984,12,17,13.025,0
1984,12,19,13.24,0
1984,12,21,13.202,0
1984,12,23,13.307,0
1984,12,25,13.323,0
1984,12,27,13.394,0
1984,12,29,13.494,0
1984,12,31,13.789,0
1985,1,2,14.045,0
1985,1,4,14.24,0
1985,1,6,14.406,0
1985,1,8,14.432,0
1985,1,10,14.455,0
1985,1,12,14.584,0
1985,1,14,14.568,0
1985,1,16,14.71,0
1985,1,18,14.88,0
1985,1,20,14.906,0
1985,1,22,14.945,0
1985,1,24,15.036,0
1985,1,26,15.186,0
1985,1,28,15.313,0
1985,1,30,15.167,0
1985,2,1,15.252,0
1985,2,3,15.298,0
1985,2,5,15.445,0
1985,2,7,15.441,0
1985,2,9,15.549,0
1985,2,11,15.447,0
1985,2,13,15.448,0
1985,2,15,15.554,0
1985,2,17,15.473,0
1985,2,19,15.368,0
1985,2,21,15.498,0
1985,2,23,15.447,0
1985,2,25,15.568,0
1985,2,27,15.732,0
1985,3,1,15.791,0
1985,3,3,15.698,0
1985,3,5,15.706,0
1985,3,7,15.681,0
1985,3,9,15.575,0
1985,3,11,15.614,0
1985,3,13,15.914,0
1985,3,15,16.094,0
1985,3,17,16.163,0
1985,3,19,16.059,0
1985,3,21,16.044,0
1985,3,23,16.063,0
1985,3,25,16.027,0
1985,3,27,16.019,0
1985,3,29,15.957,0
1985,3,31,15.77,0
1985,4,2,15.58,0
1985,4,4,15.576,0
1985,4,6,15.535,0
1985,4,8,15.459,0
1985,4,10,15.445,0
1985,4,12,15.524,0
1985,4,14,15.432,0
1985,4,16,15.511,0
1985,4,18,15.454,0
1985,4,20,15.252,0
1985,4,22,15.226,0
1985,4,24,15.225,0
1985,4,26,15.109,0
1985,4,28,15.065,0
1985,4,30,14.955,0
1985,5,2,14.714,0
1985,5,4,14.655,0
1985,5,6,14.56,0
1985,5,8,14.394,0
1985,5,10,14.32,0
1985,5,12,14.282,0
1985,5,14,14.172,0
1985,5,16,14.077,0
1985,5,18,13.914,0
1985,5,20,13.896,0
1985,5,22,13.868,0
1985,5,24,13.705,0
1985,5,26,13.625,0
1985,5,28,13.58,0
1985,5,30,13.339,0
1985,6,1,13.063,0
1985,6,3,12.935,0
1985,6,5,12.783,0
1985,6,7,12.731,0
1985,6,9,12.674,0
1985,6,11,12.475,0
1985,6,13,12.303,0
1985,6,15,12.217,0
1985,6,17,12.109,0
1985,6,19,11.88,0
1985,6,21,11.81,0
1985,6,23,11.805,0
1985,6,25,11.61,0
1985,6,27,11.498,0
1985,6,29,11.393,0
1985,7,1,11.135,0
1985,7,3,10.926,0
1985,7,5,10.791,0
1985,7,7,10.652,0
1985,7,9,10.382,0
1985,7,11,10.399,0
1985,7,13,10.112,0
1985,7,15,9.839,0
1985,7,17,9.702,0
1985,7,19,9.441,0
1985,7,21,9.213,0
1985,7,23,9.114,0
1985,7,25,8.851,0
1985,7,27,8.656,0
1985,7,29,8.4,0
1985,7,31,8.3,0
1985,8,2,8.152,0
1985,8,4,8.074,0
1985,8,6,7.995,0
1985,8,8,7.754,0
1985,8,10,7.639,0
1985,8,12,7.525,0
1985,8,14,7.442,0
1985,8,16,7.331,0
1985,8,18,7.212,0
1985,8,20,7.19,0
1985,8,22,7.139,0
1985,8,24,7.012,0
1985,8,26,6.907,0
1985,8,28,6.863,0
1985,8,30,6.793,0
1985,9,1,6.724,0
1985,9,3,6.61,0
1985,9,5,6.505,0
1985,9,7,6.496,0
1985,9,9,6.486,0
1985,9,11,6.495,0
1985,9,13,6.558,0
1985,9,15,6.568,0
1985,9,17,6.657,0
1985,9,19,6.725,0
1985,9,21,6.745,0
1985,9,23,6.799,0
1985,9,25,6.993,0
1985,9,27,6.992,0
1985,9,29,7.112,0
1985,10,1,7.365,0
1985,10,3,7.585,0
1985,10,5,7.642,0
1985,10,7,7.985,0
1985,10,9,8.013,0
1985,10,11,8.129,0
1985,10,13,8.442,0
1985,10,15,8.562,0
1985,10,17,8.708,0
1985,10,19,8.699,0
1985,10,21,8.783,0
1985,10,23,8.959,0
1985,10,25,9.116,0
1985,10,27,9.33,0
1985,10,29,9.566,0
1985,10,31,9.851,0
1985,11,2,10.219,0
1985,11,4,10.238,0
1985,11,6,10.37,0
1985,11,8,10.471,0
1985,11,10,10.47,0
1985,11,12,10.77,0
1985,11,14,10.992,0
1985,11,16,11.083,0
1985,11,18,11.041,0
1985,11,20,11.255,0
1985,11,22,11.442,0
1985,11,24,11.597,0
1985,11,26,11.723,0
1985,11,28,11.77,0
1985,11,30,11.927,0
1985,12,2,12.305,0
1985,12,4,12.314,0
1985,12,6,12.469,0
1985,12,8,12.619,0
1985,12,10,12.734,0
1985,12,12,12.771,0
1985,12,14,12.818,0
1985,12,16,13.065,0
1985,12,18,13.263,0
1985,12,20,13.271,0
1985,12,22,13.45,0
1985,12,24,13.642,0
1985,12,26,13.756,0
1985,12,28,13.571,0
1985,12,30,13.701,0
1986,1,1,14.036,0
1986,1,3,14.292,0
1986,1,5,14.489,0
1986,1,7,14.533,0
1986,1,9,14.628,0
1986,1,11,14.795,0
1986,1,13,14.901,0
1986,1,15,14.991,0
1986,1,17,14.981,0
1986,1,19,15.159,0
1986,1,21,15.252,0
1986,1,23,15.214,0
1986,1,25,15.322,0
1986,1,27,15.241,0
1986,1,29,15.194,0
1986,1,31,15.206,0
1986,2,2,15.331,0
1986,2,4,15.427,0
1986,2,6,15.546,0
1986,2,8,15.724,0
1986,2,10,15.802,0
1986,2,12,15.845,0
1986,2,14,15.724,0
1986,2,16,15.836,0
1986,2,18,15.949,0
1986,2,20,15.913,0
1986,2,22,15.966,0
1986,2,24,16.008,0
1986,2,26,15.934,0
1986,2,28,15.983,0
1986,3,2,16.02,0
1986,3,4,16.023,0
1986,3,6,16.031,0
1986,3,8,16.084,0
1986,3,10,16.158,0
1986,3,12,16.14,0
1986,3,14,16.018,0
1986,3,16,16.02,0
1986,3,18,15.941,0
1986,3,20,15.791,0
1986,3,22,15.772,0
1986,3,24,15.74,0
1986,3,26,15.672,0
1986,3,28,15.589,0
1986,3,30,15.643,0
1986,4,1,15.636,0
1986,4,3,15.629,0
1986,4,5,15.427,0
1986,4,7,15.302,0
1986,4,9,15.292,0
1986,4,11,15.182,0
1986,4,13,15.13,0
1986,4,15,15.019,0
1986,4,17,15.008,0
1986,4,19,14.872,0
1986,4,21,14.858,0
1986,4,23,14.703,0
1986,4,25,14.681,0
1986,4,27,14.629,0
1986,4,29,14.514,0
1986,5,1,14.275,0
1986,5,3,14.12,0
1986,5,5,13.925,0
1986,5,7,13.81,0
1986,5,9,13.602,0
1986,5,11,13.492,0
1986,5,13,13.424,0
1986,5,15,13.338,0
1986,5,17,13.264,0
1986,5,19,13.215,0
1986,5,21,13.192,0
1986,5,23,13.078,0
1986,5,25,12.977,0
1986,5,27,12.83,0
1986,5,29,12.781,0
1986,5,31,12.75,0
1986,6,2,12.567,0
1986,6,4,12.412,0
1986,6,6,12.26,0
1986,6,8,12.13,0
1986,6,10,12.191,0
1986,6,12,12.158,0
1986,6,14,11.999,0
1986,6,16,11.921,0
1986,6,18,11.965,0
1986,6,20,11.861,0
1986,6,22,11.837,0
1986,6,24,11.797,0
1986,6,26,11.637,0
1986,6,28,11.547,0
1986,6,30,11.357,0
1986,7,2,11.147,0
1986,7,4,11.162,0
1986,7,6,11.031,0
1986,7,8,10.882,0
1986,7,10,10.723,0
1986,7,12,10.571,0
1986,7,14,10.461,0
1986,7,16,10.211,0
1986,7,18,10.01,0
1986,7,20,9.759,0
1986,7,22,9.574,0
1986,7,24,9.323,0
1986,7,26,9.256,0
1986,7,28,9.111,0
1986,7,30,8.976,0
1986,8,1,8.762,0
1986,8,3,8.649,0
1986,8,5,8.51,0
1986,8,7,8.373,0
1986,8,9,8.2,0
1986,8,11,8.042,0
1986,8,13,7.934,0
1986,8,15,7.912,0
1986,8,17,7.908,0
1986,8,19,7.799,0
1986,8,21,7.706,0
1986,8,23,7.722,0
1986,8,25,7.661,0
1986,8,27,7.577,0
1986,8,29,7.498,0
1986,8,31,7.42,0
1986,9,2,7.229,0
1986,9,4,7.21,0
1986,9,6,7.122,0
1986,9,8,7.192,0
1986,9,10,7.187,0
1986,9,12,7.214,0
1986,9,14,7.3,0
1986,9,16,7.328,0
1986,9,18,7.398,0
1986,9,20,7.443,0
1986,9,22,7.537,0
1986,9,24,7.529,0
1986,9,26,7.724,0
1986,9,28,7.773,0
1986,9,30,7.974,0
1986,10,2,8.338,0
1986,10,4,8.659,0
1986,10,6,8.827,0
1986,10,8,9.025,0
1986,10,10,9.12,0
1986,10,12,9.267,0
1986,10,14,9.4,0
1986,10,16,9.528,0
1986,10,18,9.725,0
1986,10,20,9.897,0
1986,10,22,9.986,0
1986,10,24,10.005,0
1986,10,26,10.024,0
1986,10,28,10.141,0
1986,10,30,10.317,0
1986,11,1,10.473,0
1986,11,3,10.506,0
1986,11,5,10.639,0
1986,11,7,10.874,0
1986,11,9,11.03,0
1986,11,11,11.093,0
1986,11,13,11.484,0
1986,11,15,11.741,0
1986,11,17,11.735,0
1986,11,19,11.796,0
1986,11,21,11.832,0
1986,11,23,11.959,0
1986,11,25,12.142,0
1986,11,27,12.227,0
1986,11,29,12.268,0
1986,12,1,12.591,0
1986,12,3,12.649,0
1986,12,5,12.717,0
1986,12,7,12.775,0
1986,12,9,12.822,0
1986,12,11,12.88,0
1986,12,13,12.903,0
1986,12,15,13.03,0
1986,12,17,13.17,0
1986,12,19,13.373,0
1986,12,21,13.523,0
1986,12,23,13.672,0
1986,12,25,13.695,0
1986,12,27,13.766,0
1986,12,29,13.904,0
1986,12,31,14.089,0
1987,1,2,14.305,0
1987,1,4,14.417,0
1987,1,6,14.515,0
1987,1,8,14.688,0
1987,1,10,14.692,0
1987,1,12,14.771,0
1987,1,14,14.732,0
1987,1,16,14.797,0
1987,1,18,14.943,0
1987,1,20,15.022,0
1987,1,22,15.299,0
1987,1,24,15.408,0
1987,1,26,15.55,0
1987,1,28,15.621,0
1987,1,30,15.787,0
1987,2,1,15.81,0
1987,2,3,15.898,0
1987,2,5,15.877,0
1987,2,7,15.94,0
1987,2,9,15.934,0
1987,2,11,15.9,0
1987,2,13,15.952,0
1987,2,15,15.977,0
1987,2,17,16.169,0
1987,2,19,16.136,0
1987,2,21,16.293,0
1987,2,23,16.275,0
1987,2,25,16.276,0
1987,2,27,16.265,0
1987,3,1,16.059,0
1987,3,3,15.874,0
1987,3,5,15.936,0
1987,3,7,15.78,0
1987,3,9,15.713,0
1987,3,11,15.778,0
1987,3,13,15.844,0
1987,3,15,15.902,0
1987,3,17,15.886,0
1987,3,19,15.75,0
1987,3,21,15.78,0
1987,3,23,15.778,0
1987,3,25,15.708,0
1987,3,27,15.754,0
1987,3,29,15.804,0
1987,3,31,15.709,0
1987,4,2,15.626,0
1987,4,4,15.506,0
1987,4,6,15.539,0
1987,4,8,15.541,0
1987,4,10,15.573,0
1987,4,12,15.408,0
1987,4,14,15.374,0
1987,4,16,15.414,0
1987,4,18,15.247,0
1987,4,20,15.151,0
1987,4,22,14.991,0
1987,4,24,14.869,0
1987,4,26,14.742,0
1987,4,28,14.629,0
1987,4,30,14.553,0
1987,5,2,14.292,0
1987,5,4,14.241,0
1987,5,6,14.118,0
1987,5,8,13.996,0
1987,5,10,13.932,0
1987,5,12,13.886,0
1987,5,14,13.806,0
1987,5,16,13.735,0
1987,5,18,13.72,0
1987,5,20,13.596,0
1987,5,22,13.406,0
1987,5,24,13.417,0
1987,5,26,13.423,0
1987,5,28,13.342,0
1987,5,30,13.234,0
1987,6,1,13.042,0
1987,6,3,12.995,0
1987,6,5,12.866,0
1987,6,7,12.739,0
1987,6,9,12.677,0
1987,6,11,12.658,0
1987,6,13,12.553,0
1987,6,15,12.482,0
1987,6,17,12.474,0
1987,6,19,12.396,0
1987,6,21,12.288,0
1987,6,23,12.217,0
1987,6,25,12.067,0
1987,6,27,11.956,0
1987,6,29,11.875,0
1987,7,1,11.423,0
1987,7,3,11.329,0
1987,7,5,11.232,0
1987,7,7,11.126,0
1987,7,9,11.021,0
1987,7,11,10.819,0
1987,7,13,10.632,0
1987,7,15,10.525,0
1987,7,17,10.312,0
1987,7,19,10.068,0
1987,7,21,9.89,0
1987,7,23,9.711,0
1987,7,25,9.62,0
1987,7,27,9.469,0
1987,7,29,9.165,0
1987,7,31,8.979,0
1987,8,2,8.67,0
1987,8,4,8.371,0
1987,8,6,8.242,0
1987,8,8,8.165,0
1987,8,10,8.072,0
1987,8,12,7.793,0
1987,8,14,7.557,0
1987,8,16,7.382,0
1987,8,18,7.39,0
1987,8,20,7.319,0
1987,8,21,7.21,0
1987,8,22,7.21,0
1987,8,23,7.265,0
1987,8,24,7.216,0
1987,8,25,7.157,0
1987,8,26,7.145,0
1987,8,27,7.079,0
1987,8,28,7.123,0
1987,8,29,7.041,0
1987,8,30,7.019,0
1987,8,31,7.072,0
1987,9,1,6.967,0
1987,9,2,6.89,0
1987,9,3,6.909,0
1987,9,4,7.008,0
1987,9,5,7.041,0
1987,9,6,7.059,0
1987,9,7,7.087,0
1987,9,8,7.041,0
1987,9,9,7.145,0
1987,9,10,7.106,0
1987,9,11,7.121,0
1987,9,12,7.127,0
1987,9,13,7.174,0
1987,9,14,7.19,0
1987,9,15,7.177,0
1987,9,16,7.117,0
1987,9,17,7.223,0
1987,9,18,7.205,0
1987,9,19,7.233,0
1987,9,20,7.353,0
1987,9,21,7.397,0
1987,9,22,7.459,0
1987,9,23,7.51,0
1987,9,24,7.571,0
1987,9,25,7.648,0
1987,9,26,7.665,0
1987,9,27,7.653,0
1987,9,28,7.694,0
1987,9,29,7.757,0
1987,9,30,7.834,0
1987,10,1,8.039,0
1987,10,2,8.221,0
1987,10,3,8.311,0
1987,10,4,8.508,0
1987,10,5,8.486,0
1987,10,6,8.587,0
1987,10,7,8.635,0
1987,10,8,8.675,0
1987,10,9,8.691,0
1987,10,10,8.851,0
1987,10,11,8.874,0
1987,10,12,8.837,0
1987,10,13,8.984,0
1987,10,14,9.088,0
1987,10,15,8.996,0
1987,10,16,8.997,0
1987,10,17,9.04,0
1987,10,18,9.046,0
1987,10,19,9.141,0
1987,10,20,9.228,0
1987,10,21,9.322,0
1987,10,22,9.441,0
1987,10,23,9.471,0
1987,10,24,9.498,0
1987,10,25,9.468,0
1987,10,26,9.448,0
1987,10,27,9.478,0
1987,10,28,9.587,0
1987,10,29,9.709,0
1987,10,30,9.867,0
1987,10,31,9.988,0
1987,11,1,10.163,0
1987,11,2,10.214,0
1987,11,3,10.256,0
1987,11,4,10.297,0
1987,11,5,10.381,0
1987,11,6,10.404,0
1987,11,7,10.482,0
1987,11,8,10.599,0
1987,11,9,10.679,0
1987,11,10,10.771,0
1987,11,11,10.89,0
1987,11,12,10.973,0
1987,11,13,11.139,0
1987,11,14,11.203,0
1987,11,15,11.302,0
1987,11,16,11.436,0
1987,11,17,11.508,0
1987,11,18,11.448,0
1987,11,19,11.485,0
1987,11,20,11.592,0
1987,11,21,11.635,0
1987,11,22,11.712,0
1987,11,23,11.745,0
1987,11,24,11.847,0
1987,11,25,11.934,0
1987,11,26,12.003,0
1987,11,27,12.073,0
1987,11,28,12.137,0
1987,11,29,12.185,0
1987,11,30,12.228,0
1987,12,1,12.497,0
1987,12,2,12.584,0
1988,1,13,14.826,0
1988,1,14,14.854,0
1988,1,15,14.973,0
1988,1,16,14.987,0
1988,1,17,15,0
1988,1,18,15.051,0
1988,1,19,15.047,0
1988,1,20,15.049,0
1988,1,21,15.113,0
1988,1,22,15.09,0
1988,1,23,15.085,0
1988,1,24,15.022,0
1988,1,25,15.02,0
1988,1,26,15.115,0
1988,1,27,15.163,0
1988,1,28,15.241,0
1988,1,29,15.278,0
1988,1,30,15.362,0
1988,1,31,15.443,0
1988,2,1,15.56,0
1988,2,2,15.568,0
1988,2,3,15.462,0
1988,2,4,15.479,0
1988,2,5,15.413,0
1988,2,6,15.448,0
1988,2,7,15.313,0
1988,2,8,15.309,0
1988,2,9,15.276,0
1988,2,10,15.304,0
1988,2,11,15.292,0
1988,2,12,15.326,0
1988,2,13,15.332,0
1988,2,14,15.363,0
1988,2,15,15.379,0
1988,2,16,15.476,0
1988,2,17,15.443,0
1988,2,18,15.471,0
1988,2,19,15.546,0
1988,2,20,15.639,0
1988,2,21,15.73,0
1988,2,22,15.831,0
1988,2,23,16.015,0
1988,2,24,15.906,0
1988,2,25,15.836,0
1988,2,26,15.962,0
1988,2,27,16.017,0
1988,2,28,16.111,0
1988,2,29,16.111,0
1988,3,1,16.129,0
1988,3,2,16.162,0
1988,3,3,16.179,0
1988,3,4,16.099,0
1988,3,5,16.137,0
1988,3,6,16.169,0
1988,3,7,16.24,0
1988,3,8,16.247,0
1988,3,9,16.244,0
1988,3,10,16.309,0
1988,3,11,16.296,0
1988,3,12,16.276,0
1988,3,13,16.182,0
1988,3,14,16.013,0
1988,3,15,15.983,0
1988,3,16,15.96,0
1988,3,17,15.847,0
1988,3,18,15.871,0
1988,3,19,15.835,0
1988,3,20,15.815,0
1988,3,21,15.758,0
1988,3,22,15.861,0
1988,3,23,15.781,0
1988,3,24,15.743,0
1988,3,25,15.702,0
1988,3,26,15.748,0
1988,3,27,15.737,0
1988,3,28,15.676,0
1988,3,29,15.63,0
1988,3,30,15.522,0
1988,3,31,15.523,0
1988,4,1,15.523,0
1988,4,2,15.562,0
1988,4,3,15.598,0
1988,4,4,15.601,0
1988,4,5,15.534,0
1988,4,6,15.514,0
1988,4,7,15.536,0
1988,4,8,15.49,0
1988,4,9,15.489,0
1988,4,10,15.447,0
1988,4,11,15.341,0
1988,4,12,15.273,0
1988,4,13,15.193,0
1988,4,14,15.179,0
1988,4,15,15.164,0
1988,4,16,15.152,0
1988,4,17,15.107,0
1988,4,18,15.031,0
1988,4,19,15.062,0
1988,4,20,15.037,0
1988,4,21,14.91,0
1988,4,22,14.917,0
1988,4,23,14.829,0
1988,4,24,14.62,0
1988,4,25,14.617,0
1988,4,26,14.584,0
1988,4,27,14.637,0
1988,4,28,14.635,0
1988,4,29,14.578,0
1988,4,30,14.54,0
1988,5,1,14.362,0
1988,5,2,14.318,0
1988,5,3,14.298,0
1988,5,4,14.234,0
1988,5,5,14.159,0
1988,5,6,14.112,0
1988,5,7,14.057,0
1988,5,8,14.02,0
1988,5,9,13.957,0
1988,5,10,13.909,0
1988,5,11,13.827,0
1988,5,12,13.765,0
1988,5,13,13.696,0
1988,5,14,13.657,0
1988,5,15,13.599,0
1988,5,16,13.589,0
1988,5,17,13.513,0
1988,5,18,13.486,0
1988,5,19,13.391,0
1988,5,20,13.289,0
1988,5,21,13.224,0
1988,5,22,13.17,0
1988,5,23,13.125,0
1988,5,24,13.098,0
1988,5,25,13.078,0
1988,5,26,13.034,0
1988,5,27,12.983,0
1988,5,28,12.918,0
1988,5,29,12.871,0
1988,5,30,12.828,0
1988,5,31,12.82,0
1988,6,1,12.608,0
1988,6,2,12.527,0
1988,6,3,12.448,0
1988,6,4,12.451,0
1988,6,5,12.454,0
1988,6,6,12.411,0
1988,6,7,12.384,0
1988,6,8,12.336,0
1988,6,9,12.211,0
1988,6,10,12.177,0
1988,6,11,12.183,0
1988,6,12,12.116,0
1988,6,13,12.048,0
1988,6,14,12.044,0
1988,6,15,12.045,0
1988,6,16,11.961,0
1988,6,17,11.978,0
1988,6,18,11.869,0
1988,6,19,11.803,0
1988,6,20,11.739,0
1988,6,21,11.752,0
1988,6,22,11.693,0
1988,6,23,11.571,0
1988,6,24,11.543,0
1988,6,25,11.635,0
1988,6,26,11.39,0
1988,6,27,11.376,0
1988,6,28,11.267,0
1988,6,29,11.145,0
1988,6,30,11.138,0
1988,7,1,10.98,0
1988,7,2,10.919,0
1988,7,3,10.885,0
1988,7,4,10.769,0
1988,7,5,10.712,0
1988,7,6,10.61,0
1988,7,7,10.49,0
1988,7,8,10.387,0
1988,7,9,10.306,0
1988,7,10,10.267,0
1988,7,11,10.218,0
1988,7,12,10.141,0
1988,7,13,9.982,0
1988,7,14,9.939,0
1988,7,15,9.765,0
1988,7,16,9.738,0
1988,7,17,9.719,0
1988,7,18,9.673,0
1988,7,19,9.568,0
1988,7,20,9.527,0
1988,7,21,9.459,0
1988,7,22,9.376,0
1988,7,23,9.191,0
1988,7,24,9.045,0
1988,7,25,9.095,0
1988,7,26,9.09,0
1988,7,27,8.995,0
1988,7,28,8.925,0
1988,7,29,8.803,0
1988,7,30,8.778,0
1988,7,31,8.717,0
1988,8,1,8.588,0
1988,8,2,8.518,0
1988,8,3,8.478,0
1988,8,4,8.427,0
1988,8,5,8.382,0
1988,8,6,8.413,0
1988,8,7,8.355,0
1988,8,8,8.399,0
1988,8,9,8.27,0
1988,8,10,8.107,0
1988,8,11,8.114,0
1988,8,12,8.017,0
1988,8,13,8.005,0
1988,8,14,7.949,0
1988,8,15,7.922,0
1988,8,16,7.865,0
1988,8,17,7.84,0
1988,8,18,7.731,0
1988,8,19,7.719,0
1988,8,20,7.735,0
1988,8,21,7.719,0
1988,8,22,7.635,0
1988,8,23,7.524,0
1988,8,24,7.5,0
1988,8,25,7.372,0
1988,8,26,7.442,0
1988,8,27,7.442,0
1988,8,28,7.298,0
1988,8,29,7.264,0
1988,8,30,7.302,0
1988,8,31,7.307,0
1988,9,1,7.189,0
1988,9,2,7.217,0
1988,9,3,7.205,0
1988,9,4,7.183,0
1988,9,5,7.18,0
1988,9,6,7.181,0
1988,9,7,7.213,0
1988,9,8,7.144,0
1988,9,9,7.175,0
1988,9,10,7.121,0
1988,9,11,7.048,0
1988,9,12,7.144,0
1988,9,13,7.198,0
1988,9,14,7.208,0
1988,9,15,7.276,0
1988,9,16,7.294,0
1988,9,17,7.394,0
1988,9,18,7.409,0
1988,9,19,7.438,0
1988,9,20,7.449,0
1988,9,21,7.455,0
1988,9,22,7.462,0
1988,9,23,7.5,0
1988,9,24,7.477,0
1988,9,25,7.57,0
1988,9,26,7.653,0
1988,9,27,7.669,0
1988,9,28,7.766,0
1988,9,29,7.873,0
1988,9,30,7.979,0
1988,10,1,8.069,0
1988,10,2,8.185,0
1988,10,3,8.155,0
1988,10,4,8.232,0
1988,10,5,8.305,0
1988,10,6,8.482,0
1988,10,7,8.575,0
1988,10,8,8.649,0
1988,10,9,8.675,0
1988,10,10,8.77,0
1988,10,11,8.81,0
1988,10,12,8.868,0
1988,10,13,8.959,0
1988,10,14,9.171,0
1988,10,15,9.289,0
1988,10,16,9.358,0
1988,10,17,9.34,0
1988,10,18,9.34,0
1988,10,19,9.377,0
1988,10,20,9.421,0
1988,10,21,9.445,0
1988,10,22,9.537,0
1988,10,23,9.561,0
1988,10,24,9.61,0
1988,10,25,9.7,0
1988,10,26,9.797,0
1988,10,27,9.828,0
1988,10,28,9.8,0
1988,10,29,9.879,0
1988,10,30,9.978,0
1988,10,31,10.021,0
1988,11,1,10.162,0
1988,11,2,10.21,0
1988,11,3,10.36,0
1988,11,4,10.373,0
1988,11,5,10.391,0
1988,11,6,10.436,0
1988,11,7,10.555,0
1988,11,8,10.642,0
1988,11,9,10.767,0
1988,11,10,10.895,0
1988,11,11,10.951,0
1988,11,12,11.069,0
1988,11,13,11.175,0
1988,11,14,11.297,0
1988,11,15,11.397,0
1988,11,16,11.512,0
1988,11,17,11.511,0
1988,11,18,11.523,0
1988,11,19,11.574,0
1988,11,20,11.667,0
1988,11,21,11.761,0
1988,11,22,11.913,0
1988,11,23,11.997,0
1988,11,24,12.055,0
1988,11,25,12.096,0
1988,11,26,12.116,0
1988,11,27,12.203,0
1988,11,28,12.326,0
1988,11,29,12.465,0
1988,11,30,12.526,0
1988,12,1,12.699,0
1988,12,2,12.704,0
1988,12,3,12.827,0
1988,12,4,12.905,0
1988,12,5,13.008,0
1988,12,6,13.117,0
1988,12,7,13.181,0
1988,12,8,13.292,0
1988,12,9,13.303,0
1988,12,10,13.374,0
1988,12,11,13.437,0
1988,12,12,13.512,0
1988,12,13,13.629,0
1988,12,14,13.695,0
1988,12,15,13.746,0
1988,12,16,13.749,0
1988,12,17,13.778,0
1988,12,18,13.747,0
1988,12,19,13.819,0
1988,12,20,13.815,0
1988,12,21,13.919,0
1988,12,22,13.976,0
1988,12,23,14.099,0
1988,12,24,14.071,0
1988,12,25,14.103,0
1988,12,26,14.124,0
1988,12,27,14.116,0
1988,12,28,14.115,0
1988,12,29,14.141,0
1988,12,30,14.18,0
1988,12,31,14.211,0
1989,1,1,14.261,0
1989,1,2,14.313,0
1989,1,3,14.402,0
1989,1,4,14.417,0
1989,1,5,14.381,0
1989,1,6,14.359,0
1989,1,7,14.42,0
1989,1,8,14.548,0
1989,1,9,14.701,0
1989,1,10,14.755,0
1989,1,11,14.819,0
1989,1,12,14.886,0
1989,1,13,14.921,0
1989,1,14,14.997,0
1989,1,15,15.011,0
1989,1,16,14.956,0
1989,1,17,15.012,0
1989,1,18,15.08,0
1989,1,19,15.166,0
1989,1,20,15.165,0
1989,1,21,15.265,0
1989,1,22,15.288,0
1989,1,23,15.378,0
1989,1,24,15.369,0
1989,1,25,15.38,0
1989,1,26,15.373,0
1989,1,27,15.43,0
1989,1,28,15.502,0
1989,1,29,15.364,0
1989,1,30,15.319,0
1989,1,31,15.361,0
1989,2,1,15.386,0
1989,2,2,15.427,0
1989,2,3,15.454,0
1989,2,4,15.378,0
1989,2,5,15.482,0
1989,2,6,15.463,0
1989,2,7,15.485,0
1989,2,8,15.515,0
1989,2,9,15.577,0
1989,2,10,15.594,0
1989,2,11,15.473,0
1989,2,12,15.383,0
1989,2,13,15.424,0
1989,2,14,15.465,0
1989,2,15,15.503,0
1989,2,16,15.368,0
1989,2,17,15.314,0
1989,2,18,15.396,0
1989,2,19,15.455,0
1989,2,20,15.469,0
1989,2,21,15.467,0
1989,2,22,15.534,0
1989,2,23,15.571,0
1989,2,24,15.638,0
1989,2,25,15.664,0
1989,2,26,15.655,0
1989,2,27,15.68,0
1989,2,28,15.655,0
1989,3,1,15.557,0
1989,3,2,15.607,0
1989,3,3,15.686,0
1989,3,4,15.72,0
1989,3,5,15.689,0
1989,3,6,15.766,0
1989,3,7,15.646,0
1989,3,8,15.564,0
1989,3,9,15.442,0
1989,3,10,15.388,0
1989,3,11,15.409,0
1989,3,12,15.295,0
1989,3,13,15.367,0
1989,3,14,15.385,0
1989,3,15,15.413,0
1989,3,16,15.338,0
1989,3,17,15.295,0
1989,3,18,15.308,0
1989,3,19,15.4,0
1989,3,20,15.431,0
1989,3,21,15.464,0
1989,3,22,15.397,0
1989,3,23,15.362,0
1989,3,24,15.329,0
1989,3,25,15.283,0
1989,3,26,15.235,0
